paper_title,paper_url,source_type
Gaussian Widgets,https://example.org/papers/gaussian_widgets.pdf,your-library
Transformers with Coffee,https://arxiv.org/pdf/2301.12345.pdf,arxiv
Efficient Gradient Soup,https://openreview.net/pdf?id=abcd1234,openreview
Diffusion Models for Cats,https://arxiv.org/pdf/2205.00001.pdf,arxiv
A Unified Theory of Learning Rates,https://example.org/papers/unified_learning_rates.pdf,your-library
Sparse Attention in Practice,https://openreview.net/pdf?id=efgh5678,openreview
On the Limits of In-Context Learning,https://arxiv.org/pdf/2305.00002.pdf,arxiv
Robustness without Tears,https://example.org/papers/robustness_without_tears.pdf,your-library
Graph Networks for Molecules,https://arxiv.org/pdf/2106.00003.pdf,arxiv
Scaling Laws in the Small,https://openreview.net/pdf?id=ijkl9012,openreview
